Systemdate,Applewood.InfoHighDump.signal_level,Applewood.InfoHighDump.latency_max_ms,Applewood.InfoHighDump.latency_packet_loss_count,Applewood.InfoHighDump.lte_state,Applewood.InfoHighDump.rssi,Applewood.InfoHighDump.rsrq,Applewood.InfoHighDump.rsrp,Applewood.InfoHighDump.rx_channel,Applewood.InfoHighDump.tx_channel,Applewood.InfoHighDump.band
2026-01-30T16:08:31,30,71,0,4,-53,-11,-81,66961,131697,eutran-66
2026-01-30T16:08:46,31,71,0,4,-47,-12,-81,66961,131697,eutran-66
2026-01-30T16:09:01,31,71,0,4,-52,-11,-81,66961,131697,eutran-66
2026-01-30T16:09:16,31,71,0,4,-47,-11,-82,66961,131697,eutran-66
2026-01-30T16:09:31,31,71,0,4,-51,-11,-81,66961,131697,eutran-66
2026-01-30T16:09:46,29,71,0,4,-54,-11,-81,66961,131697,eutran-66
2026-01-30T16:10:01,31,71,0,4,-49,-11,-81,66961,131697,eutran-66
2026-01-30T16:10:17,30,71,0,4,-53,-11,-81,66961,131697,eutran-66
2026-01-30T16:10:31,31,71,0,4,-49,-14,-82,66961,131697,eutran-66
2026-01-30T16:10:46,31,71,0,4,-52,-10,-81,66961,131697,eutran-66
2026-01-30T16:11:01,31,71,0,4,-50,-11,-81,66961,131697,eutran-66
2026-01-30T16:11:16,29,71,0,4,-54,-11,-81,66961,131697,eutran-66
2026-01-30T16:11:31,31,71,0,4,-52,-11,-81,66961,131697,eutran-66
2026-01-30T16:11:46,31,71,0,4,-52,-11,-81,66961,131697,eutran-66
2026-01-30T16:12:02,31,71,0,4,-51,-10,-81,66961,131697,eutran-66
2026-01-30T16:12:13,31,71,0,4,-51,-10,-81,66961,131697,eutran-66
2026-01-30T16:12:31,31,71,0,4,-52,-12,-81,66961,131697,eutran-66
2026-01-30T16:12:46,31,71,0,4,-52,-11,-81,66961,131697,eutran-66
2026-01-30T16:13:01,30,71,0,4,-53,-11,-81,66961,131697,eutran-66
2026-01-30T16:13:16,30,71,0,4,-53,-13,-82,66961,131697,eutran-66
2026-01-30T16:13:31,31,71,0,4,-51,-11,-81,66961,131697,eutran-66
2026-01-30T16:13:46,31,71,0,4,-49,-12,-81,66961,131697,eutran-66
2026-01-30T16:14:02,31,71,0,4,-50,-11,-81,66961,131697,eutran-66
2026-01-30T16:14:17,31,71,0,4,-50,-11,-81,66961,131697,eutran-66
2026-01-30T16:14:32,30,71,0,4,-53,-11,-81,66961,131697,eutran-66
2026-01-30T16:14:47,31,71,0,4,-52,-11,-81,66961,131697,eutran-66
2026-01-30T16:15:02,30,71,0,4,-53,-11,-81,66961,131697,eutran-66
2026-01-30T16:15:17,31,71,0,4,-48,-14,-81,66961,131697,eutran-66
2026-01-30T16:15:32,31,71,0,4,-52,-11,-81,66961,131697,eutran-66
2026-01-30T16:15:47,31,71,0,4,-52,-11,-81,66961,131697,eutran-66
2026-01-30T16:16:02,29,71,0,4,-54,-10,-81,66961,131697,eutran-66
2026-01-30T16:16:17,31,71,0,4,-52,-11,-81,66961,131697,eutran-66
2026-01-30T16:16:32,31,71,0,4,-47,-14,-81,66961,131697,eutran-66
2026-01-30T16:16:47,31,71,0,4,-52,-13,-82,66961,131697,eutran-66
2026-01-30T16:17:02,31,71,0,4,-47,-14,-82,66961,131697,eutran-66
2026-01-30T16:17:17,31,71,0,4,-50,-14,-81,66961,131697,eutran-66
2026-01-30T16:17:32,30,71,0,4,-53,-10,-81,66961,131697,eutran-66
2026-01-30T16:17:47,31,71,0,4,-50,-11,-81,66961,131697,eutran-66
2026-01-30T16:18:02,31,71,0,4,-49,-12,-81,66961,131697,eutran-66
2026-01-30T16:18:17,31,71,0,4,-50,-10,-81,66961,131697,eutran-66
2026-01-30T16:18:28,31,71,0,4,-50,-10,-81,66961,131697,eutran-66
2026-01-30T16:18:47,31,47,0,4,-51,-12,-81,66961,131697,eutran-66
2026-01-30T16:19:02,30,47,0,4,-53,-11,-81,66961,131697,eutran-66
2026-01-30T16:19:17,30,47,0,4,-53,-11,-81,66961,131697,eutran-66
2026-01-30T16:19:32,31,47,0,4,-49,-14,-82,66961,131697,eutran-66
2026-01-30T16:19:47,31,47,0,4,-52,-11,-81,66961,131697,eutran-66
2026-01-30T16:20:02,31,47,0,4,-51,-11,-81,66961,131697,eutran-66
2026-01-30T16:20:17,31,47,0,4,-51,-10,-81,66961,131697,eutran-66
2026-01-30T16:20:32,31,47,0,4,-52,-9,-81,66961,131697,eutran-66
2026-01-30T16:20:47,29,47,0,4,-54,-10,-81,66961,131697,eutran-66
2026-01-30T16:21:02,31,47,0,4,-48,-11,-81,66961,131697,eutran-66
2026-01-30T16:21:17,30,47,0,4,-53,-11,-82,66961,131697,eutran-66
2026-01-30T16:21:32,31,47,0,4,-50,-11,-81,66961,131697,eutran-66
2026-01-30T16:21:47,31,47,0,4,-52,-10,-81,66961,131697,eutran-66
2026-01-30T16:22:02,31,47,0,4,-52,-12,-81,66961,131697,eutran-66
2026-01-30T16:22:17,31,47,0,4,-47,-14,-81,66961,131697,eutran-66
2026-01-30T16:22:32,31,47,0,4,-52,-13,-81,66961,131697,eutran-66
2026-01-30T16:22:47,31,47,0,4,-46,-14,-81,66961,131697,eutran-66
2026-01-30T16:23:02,31,47,0,4,-50,-12,-81,66961,131697,eutran-66
2026-01-30T16:23:17,30,47,0,4,-53,-11,-81,66961,131697,eutran-66
2026-01-30T16:23:32,31,47,0,4,-47,-13,-81,66961,131697,eutran-66
2026-01-30T16:23:47,30,47,0,4,-53,-11,-81,66961,131697,eutran-66
2026-01-30T16:24:02,31,47,0,4,-50,-12,-81,66961,131697,eutran-66
2026-01-30T16:24:17,31,47,0,4,-51,-10,-81,66961,131697,eutran-66
2026-01-30T16:24:32,31,47,0,4,-51,-12,-81,66961,131697,eutran-66
2026-01-30T16:24:48,31,47,0,4,-52,-11,-81,66961,131697,eutran-66
2026-01-30T16:24:59,31,47,0,4,-52,-11,-81,66961,131697,eutran-66
2026-01-30T16:25:18,31,47,0,4,-51,-11,-81,66961,131697,eutran-66
2026-01-30T16:25:32,31,47,0,4,-52,-10,-81,66961,131697,eutran-66
2026-01-30T16:25:47,31,47,0,4,-51,-12,-81,66961,131697,eutran-66
2026-01-30T16:26:02,31,47,0,4,-50,-13,-81,66961,131697,eutran-66
2026-01-30T16:26:17,31,47,0,4,-50,-12,-81,66961,131697,eutran-66
2026-01-30T16:26:32,31,47,0,4,-48,-15,-81,66961,131697,eutran-66
2026-01-30T16:26:47,31,47,0,4,-50,-13,-81,66961,131697,eutran-66
2026-01-30T16:27:02,31,47,0,4,-52,-10,-80,66961,131697,eutran-66
2026-01-30T16:27:17,31,47,0,4,-51,-11,-81,66961,131697,eutran-66
2026-01-30T16:27:32,31,47,0,4,-51,-11,-82,66961,131697,eutran-66
2026-01-30T16:27:47,31,47,0,4,-52,-11,-82,66961,131697,eutran-66
2026-01-30T16:28:02,30,47,0,4,-53,-12,-82,66961,131697,eutran-66
2026-01-30T16:28:17,31,47,0,4,-50,-12,-81,66961,131697,eutran-66
2026-01-30T16:28:32,31,33,0,4,-47,-15,-81,66961,131697,eutran-66
2026-01-30T16:28:47,30,33,0,4,-53,-11,-82,66961,131697,eutran-66
2026-01-30T16:29:03,31,33,0,4,-50,-11,-81,66961,131697,eutran-66
2026-01-30T16:29:18,31,33,0,4,-51,-11,-81,66961,131697,eutran-66
2026-01-30T16:29:33,31,33,0,4,-52,-12,-80,66961,131697,eutran-66
2026-01-30T16:29:48,31,33,0,4,-51,-12,-81,66961,131697,eutran-66
2026-01-30T16:30:03,31,33,0,4,-47,-13,-81,66961,131697,eutran-66
2026-01-30T16:30:18,31,33,0,4,-47,-14,-81,66961,131697,eutran-66
2026-01-30T16:30:33,30,33,0,4,-53,-12,-81,66961,131697,eutran-66
2026-01-30T16:30:48,31,33,0,4,-47,-12,-80,66961,131697,eutran-66
2026-01-30T16:30:59,31,33,0,4,-47,-12,-80,66961,131697,eutran-66
2026-01-30T16:31:18,31,33,0,4,-45,-13,-80,66961,131697,eutran-66
2026-01-30T16:31:33,31,33,0,4,-46,-13,-82,66961,131697,eutran-66
2026-01-30T16:31:48,31,33,0,4,-48,-14,-81,66961,131697,eutran-66
2026-01-30T16:32:03,31,33,0,4,-50,-11,-81,66961,131697,eutran-66
2026-01-30T16:32:18,31,33,0,4,-47,-15,-81,66961,131697,eutran-66
2026-01-30T16:32:33,31,33,0,4,-51,-11,-81,66961,131697,eutran-66
2026-01-30T16:32:48,31,33,0,4,-49,-12,-81,66961,131697,eutran-66
2026-01-30T16:33:03,31,33,0,4,-52,-12,-81,66961,131697,eutran-66
2026-01-30T16:33:18,31,33,0,4,-49,-12,-81,66961,131697,eutran-66
2026-01-30T16:33:33,31,33,0,4,-48,-13,-81,66961,131697,eutran-66
2026-01-30T16:33:48,30,46,0,4,-53,-12,-82,66961,131697,eutran-66
2026-01-30T16:34:03,31,46,0,4,-51,-12,-81,66961,131697,eutran-66
2026-01-30T16:34:18,31,46,0,4,-48,-14,-81,66961,131697,eutran-66
2026-01-30T16:34:33,31,46,0,4,-45,-12,-77,66961,131697,eutran-66
2026-01-30T16:34:48,30,46,0,4,-53,-11,-81,66961,131697,eutran-66
2026-01-30T16:35:03,31,46,0,4,-48,-15,-81,66961,131697,eutran-66
2026-01-30T16:35:18,31,46,0,4,-50,-12,-81,66961,131697,eutran-66
2026-01-30T16:35:33,30,46,0,4,-53,-10,-81,66961,131697,eutran-66
2026-01-30T16:35:48,30,46,0,4,-53,-10,-81,66961,131697,eutran-66
2026-01-30T16:36:03,30,46,0,4,-53,-11,-81,66961,131697,eutran-66
2026-01-30T16:36:18,31,46,0,4,-52,-12,-81,66961,131697,eutran-66
2026-01-30T16:36:33,31,46,0,4,-51,-12,-81,66961,131697,eutran-66
2026-01-30T16:36:48,30,46,0,4,-53,-11,-81,66961,131697,eutran-66
2026-01-30T16:37:03,31,46,0,4,-52,-13,-81,66961,131697,eutran-66
2026-01-30T16:37:18,31,46,0,4,-50,-11,-81,66961,131697,eutran-66
2026-01-30T16:37:30,31,46,0,4,-50,-11,-81,66961,131697,eutran-66
2026-01-30T16:37:48,31,46,0,4,-47,-11,-81,66961,131697,eutran-66
2026-01-30T16:38:03,31,46,0,4,-50,-11,-81,66961,131697,eutran-66
2026-01-30T16:38:18,31,46,0,4,-50,-12,-82,66961,131697,eutran-66
2026-01-30T16:38:33,29,46,0,4,-54,-10,-81,66961,131697,eutran-66
2026-01-30T16:38:48,31,46,0,4,-50,-14,-81,66961,131697,eutran-66
2026-01-30T16:39:03,31,46,0,4,-51,-11,-80,66961,131697,eutran-66
2026-01-30T16:39:18,31,46,0,4,-51,-15,-81,66961,131697,eutran-66
2026-01-30T16:39:33,31,46,0,4,-51,-11,-82,66961,131697,eutran-66
2026-01-30T16:39:48,31,46,0,4,-46,-16,-81,66961,131697,eutran-66
2026-01-30T16:40:03,31,46,0,4,-45,-14,-78,66961,131697,eutran-66
2026-01-30T16:40:18,31,46,0,4,-51,-13,-80,66961,131697,eutran-66
2026-01-30T16:40:33,31,46,0,4,-52,-11,-81,66961,131697,eutran-66
2026-01-30T16:40:48,31,46,0,4,-48,-12,-81,66961,131697,eutran-66
2026-01-30T16:41:03,31,46,0,4,-50,-12,-81,66961,131697,eutran-66
2026-01-30T16:41:18,31,46,0,4,-45,-16,-81,66961,131697,eutran-66
2026-01-30T16:41:33,31,46,0,4,-49,-12,-82,66961,131697,eutran-66
2026-01-30T16:41:48,31,46,0,4,-51,-12,-81,66961,131697,eutran-66
2026-01-30T16:42:03,29,46,0,4,-54,-12,-81,66961,131697,eutran-66
2026-01-30T16:42:18,31,46,0,4,-52,-11,-81,66961,131697,eutran-66
2026-01-30T16:42:33,31,46,0,4,-50,-12,-81,66961,131697,eutran-66
2026-01-30T16:42:49,31,46,0,4,-49,-16,-81,66961,131697,eutran-66
2026-01-30T16:43:03,31,46,0,4,-46,-15,-81,66961,131697,eutran-66
2026-01-30T16:43:19,30,46,0,4,-53,-11,-81,66961,131697,eutran-66
2026-01-30T16:43:34,29,46,0,4,-54,-9,-81,66961,131697,eutran-66
2026-01-30T16:43:45,29,46,0,4,-54,-9,-81,66961,131697,eutran-66
2026-01-30T16:44:00,31,46,0,4,-50,-12,-81,66961,131697,eutran-66
2026-01-30T16:44:19,31,46,0,4,-52,-12,-81,66961,131697,eutran-66
2026-01-30T16:44:34,31,46,0,4,-52,-11,-81,66961,131697,eutran-66
2026-01-30T16:44:49,31,46,0,4,-47,-13,-80,66961,131697,eutran-66
2026-01-30T16:45:04,31,46,0,4,-51,-12,-81,66961,131697,eutran-66
2026-01-30T16:45:19,31,46,0,4,-50,-12,-81,66961,131697,eutran-66
2026-01-30T16:45:34,31,46,0,4,-50,-14,-81,66961,131697,eutran-66
2026-01-30T16:45:49,29,46,0,4,-54,-10,-81,66961,131697,eutran-66
2026-01-30T16:46:04,29,46,0,4,-54,-10,-81,66961,131697,eutran-66
2026-01-30T16:46:19,31,46,0,4,-51,-14,-81,66961,131697,eutran-66
2026-01-30T16:46:34,30,46,0,4,-53,-10,-81,66961,131697,eutran-66
2026-01-30T16:46:49,31,46,0,4,-51,-12,-81,66961,131697,eutran-66
2026-01-30T16:47:04,29,46,0,4,-54,-12,-82,66961,131697,eutran-66
2026-01-30T16:47:19,31,46,0,4,-52,-10,-81,66961,131697,eutran-66
2026-01-30T16:47:34,31,46,0,4,-51,-13,-81,66961,131697,eutran-66
2026-01-30T16:47:49,31,46,0,4,-45,-17,-81,66961,131697,eutran-66
2026-01-30T16:48:04,31,46,0,4,-51,-12,-81,66961,131697,eutran-66
2026-01-30T16:48:19,31,46,0,4,-52,-11,-81,66961,131697,eutran-66
2026-01-30T16:48:34,31,46,0,4,-50,-11,-81,66961,131697,eutran-66
2026-01-30T16:48:49,31,40,0,4,-52,-10,-81,66961,131697,eutran-66
2026-01-30T16:49:04,31,40,0,4,-46,-12,-81,66961,131697,eutran-66
2026-01-30T16:49:19,31,40,0,4,-50,-13,-81,66961,131697,eutran-66
2026-01-30T16:49:34,31,40,0,4,-46,-16,-82,66961,131697,eutran-66
2026-01-30T16:49:49,31,40,0,4,-47,-16,-81,66961,131697,eutran-66
2026-01-30T16:50:04,31,40,0,4,-51,-10,-81,66961,131697,eutran-66
2026-01-30T16:50:19,31,40,0,4,-52,-12,-81,66961,131697,eutran-66
2026-01-30T16:50:31,31,40,0,4,-52,-12,-81,66961,131697,eutran-66
2026-01-30T16:50:49,31,40,0,4,-51,-11,-81,66961,131697,eutran-66
2026-01-30T16:51:04,29,40,0,4,-54,-10,-81,66961,131697,eutran-66
2026-01-30T16:51:19,29,40,0,4,-54,-11,-81,66961,131697,eutran-66
2026-01-30T16:51:34,31,40,0,4,-47,-17,-82,66961,131697,eutran-66
2026-01-30T16:51:49,31,40,0,4,-51,-11,-81,66961,131697,eutran-66
2026-01-30T16:52:04,31,40,0,4,-51,-12,-81,66961,131697,eutran-66
2026-01-30T16:52:19,31,40,0,4,-51,-11,-81,66961,131697,eutran-66
2026-01-30T16:52:34,31,40,0,4,-50,-13,-81,66961,131697,eutran-66
2026-01-30T16:52:49,29,40,0,4,-54,-11,-81,66961,131697,eutran-66
2026-01-30T16:53:04,31,40,0,4,-49,-14,-82,66961,131697,eutran-66
2026-01-30T16:53:19,31,40,0,4,-49,-12,-81,66961,131697,eutran-66
2026-01-30T16:53:34,31,40,0,4,-49,-13,-81,66961,131697,eutran-66
2026-01-30T16:53:49,31,42,0,4,-48,-16,-82,66961,131697,eutran-66
2026-01-30T16:54:04,31,42,0,4,-52,-13,-81,66961,131697,eutran-66
2026-01-30T16:54:19,29,42,0,4,-54,-11,-82,66961,131697,eutran-66
2026-01-30T16:54:34,31,42,0,4,-51,-12,-81,66961,131697,eutran-66
2026-01-30T16:54:49,30,42,0,4,-53,-11,-81,66961,131697,eutran-66
2026-01-30T16:55:04,31,42,0,4,-50,-14,-81,66961,131697,eutran-66
2026-01-30T16:55:19,31,42,0,4,-52,-12,-81,66961,131697,eutran-66
2026-01-30T16:55:34,31,42,0,4,-50,-13,-81,66961,131697,eutran-66
2026-01-30T16:55:49,31,42,0,4,-50,-12,-81,66961,131697,eutran-66
2026-01-30T16:56:04,31,42,0,4,-48,-15,-81,66961,131697,eutran-66
2026-01-30T16:56:19,31,42,0,4,-46,-13,-81,66961,131697,eutran-66
2026-01-30T16:56:35,31,42,0,4,-50,-14,-81,66961,131697,eutran-66
2026-01-30T16:56:46,31,42,0,4,-50,-14,-81,66961,131697,eutran-66
2026-01-30T16:57:01,31,42,0,4,-48,-13,-81,66961,131697,eutran-66
2026-01-30T16:57:20,31,42,0,4,-48,-12,-81,66961,131697,eutran-66
2026-01-30T16:57:35,31,42,0,4,-47,-12,-77,66961,131697,eutran-66
2026-01-30T16:57:49,31,42,0,4,-51,-13,-83,66961,131697,eutran-66
2026-01-30T16:58:04,31,42,0,4,-50,-12,-80,66961,131697,eutran-66
2026-01-30T16:58:19,31,42,0,4,-50,-15,-81,66961,131697,eutran-66
2026-01-30T16:58:34,30,42,0,4,-53,-11,-81,66961,131697,eutran-66
2026-01-30T16:58:49,31,42,0,4,-46,-17,-81,66961,131697,eutran-66
2026-01-30T16:59:05,31,42,0,4,-48,-16,-82,66961,131697,eutran-66
2026-01-30T16:59:20,31,42,0,4,-45,-17,-81,66961,131697,eutran-66
2026-01-30T16:59:35,31,42,0,4,-51,-12,-79,66961,131697,eutran-66
2026-01-30T16:59:50,31,42,0,4,-52,-12,-81,66961,131697,eutran-66
2026-01-30T17:00:05,31,42,0,4,-52,-12,-81,66961,131697,eutran-66
2026-01-30T17:00:20,31,42,0,4,-50,-12,-81,66961,131697,eutran-66
2026-01-30T17:00:35,31,42,0,4,-52,-11,-81,66961,131697,eutran-66
2026-01-30T17:00:50,30,42,0,4,-53,-11,-81,66961,131697,eutran-66
2026-01-30T17:01:05,31,42,0,4,-49,-14,-81,66961,131697,eutran-66
2026-01-30T17:01:20,31,42,0,4,-52,-11,-81,66961,131697,eutran-66
2026-01-30T17:01:35,30,42,0,4,-53,-10,-81,66961,131697,eutran-66
2026-01-30T17:01:50,31,42,0,4,-51,-11,-81,66961,131697,eutran-66
2026-01-30T17:02:05,31,42,0,4,-48,-12,-80,66961,131697,eutran-66
2026-01-30T17:02:20,31,42,0,4,-51,-11,-81,66961,131697,eutran-66
2026-01-30T17:02:35,30,42,0,4,-53,-11,-81,66961,131697,eutran-66
2026-01-30T17:02:50,30,42,0,4,-53,-10,-81,66961,131697,eutran-66
2026-01-30T17:03:05,31,42,0,4,-50,-13,-81,66961,131697,eutran-66
2026-01-30T17:03:20,31,42,0,4,-52,-12,-81,66961,131697,eutran-66
2026-01-30T17:03:31,31,42,0,4,-52,-12,-81,66961,131697,eutran-66
2026-01-30T17:03:50,30,50,0,4,-53,-13,-83,66961,131697,eutran-66
2026-01-30T17:04:05,31,50,0,4,-48,-16,-81,66961,131697,eutran-66
2026-01-30T17:04:20,31,50,0,4,-50,-11,-81,66961,131697,eutran-66
2026-01-30T17:04:35,31,50,0,4,-49,-14,-81,66961,131697,eutran-66
2026-01-30T17:04:50,30,50,0,4,-53,-11,-81,66961,131697,eutran-66
2026-01-30T17:05:05,31,50,0,4,-48,-13,-81,66961,131697,eutran-66
2026-01-30T17:05:20,31,50,0,4,-50,-11,-82,66961,131697,eutran-66
2026-01-30T17:05:35,31,50,0,4,-45,-12,-79,66961,131697,eutran-66
2026-01-30T17:05:50,30,50,0,4,-53,-11,-81,66961,131697,eutran-66
2026-01-30T17:06:05,31,50,0,4,-52,-11,-81,66961,131697,eutran-66
2026-01-30T17:06:20,31,50,0,4,-50,-12,-81,66961,131697,eutran-66
2026-01-30T17:06:35,31,50,0,4,-52,-12,-81,66961,131697,eutran-66
2026-01-30T17:06:50,30,50,0,4,-53,-10,-81,66961,131697,eutran-66
2026-01-30T17:07:05,31,50,0,4,-50,-12,-81,66961,131697,eutran-66
2026-01-30T17:07:20,31,50,0,4,-51,-12,-81,66961,131697,eutran-66
2026-01-30T17:07:35,31,50,0,4,-52,-11,-81,66961,131697,eutran-66
2026-01-30T17:07:50,31,50,0,4,-48,-13,-81,66961,131697,eutran-66
2026-01-30T17:08:05,31,50,0,4,-50,-11,-81,66961,131697,eutran-66
2026-01-30T17:08:20,31,50,0,4,-48,-13,-81,66961,131697,eutran-66
2026-01-30T17:08:35,31,50,0,4,-52,-13,-81,66961,131697,eutran-66
2026-01-30T17:08:50,31,50,0,4,-51,-11,-81,66961,131697,eutran-66
2026-01-30T17:09:05,31,50,0,4,-51,-14,-81,66961,131697,eutran-66
2026-01-30T17:09:20,31,50,0,4,-52,-11,-81,66961,131697,eutran-66
2026-01-30T17:09:36,31,50,0,4,-50,-13,-81,66961,131697,eutran-66
2026-01-30T17:09:47,31,50,0,4,-50,-13,-81,66961,131697,eutran-66
2026-01-30T17:10:04,31,50,0,4,-48,-14,-81,66961,131697,eutran-66
2026-01-30T17:10:20,31,50,0,4,-47,-14,-81,66961,131697,eutran-66
2026-01-30T17:10:35,30,50,0,4,-53,-13,-83,66961,131697,eutran-66
2026-01-30T17:10:50,31,50,0,4,-48,-15,-81,66961,131697,eutran-66
2026-01-30T17:11:05,31,50,0,4,-50,-13,-82,66961,131697,eutran-66
2026-01-30T17:11:20,31,50,0,4,-51,-12,-81,66961,131697,eutran-66
2026-01-30T17:11:35,31,50,0,4,-50,-12,-81,66961,131697,eutran-66
2026-01-30T17:11:50,30,50,0,4,-53,-11,-82,66961,131697,eutran-66
2026-01-30T17:12:05,31,50,0,4,-48,-13,-81,66961,131697,eutran-66
2026-01-30T17:12:20,31,50,0,4,-49,-13,-81,66961,131697,eutran-66
2026-01-30T17:12:35,31,50,0,4,-52,-11,-81,66961,131697,eutran-66
2026-01-30T17:12:50,31,50,0,4,-47,-15,-81,66961,131697,eutran-66
2026-01-30T17:13:05,31,50,0,4,-50,-11,-80,66961,131697,eutran-66
2026-01-30T17:13:20,30,50,0,4,-53,-12,-81,66961,131697,eutran-66
2026-01-30T17:13:35,31,50,0,4,-50,-13,-81,66961,131697,eutran-66
2026-01-30T17:13:51,31,51,0,4,-51,-12,-81,66961,131697,eutran-66
2026-01-30T17:14:06,30,51,0,4,-53,-12,-81,66961,131697,eutran-66
2026-01-30T17:14:21,31,51,0,4,-50,-11,-81,66961,131697,eutran-66
2026-01-30T17:14:35,30,51,0,4,-53,-12,-81,66961,131697,eutran-66
2026-01-30T17:14:51,31,51,0,4,-51,-13,-81,66961,131697,eutran-66
2026-01-30T17:15:06,31,51,0,4,-52,-10,-81,66961,131697,eutran-66
2026-01-30T17:15:21,31,51,0,4,-51,-11,-81,66961,131697,eutran-66
2026-01-30T17:15:36,30,51,0,4,-53,-10,-81,66961,131697,eutran-66
2026-01-30T17:15:51,31,51,0,4,-50,-12,-81,66961,131697,eutran-66
2026-01-30T17:16:06,31,51,0,4,-50,-13,-81,66961,131697,eutran-66
2026-01-30T17:16:21,31,51,0,4,-52,-12,-81,66961,131697,eutran-66
2026-01-30T17:16:32,31,51,0,4,-52,-12,-81,66961,131697,eutran-66
2026-01-30T17:16:47,31,51,0,4,-47,-14,-81,66961,131697,eutran-66
2026-01-30T17:17:06,30,51,0,4,-53,-10,-81,66961,131697,eutran-66
2026-01-30T17:17:21,31,51,0,4,-52,-11,-81,66961,131697,eutran-66
2026-01-30T17:17:36,31,51,0,4,-52,-12,-81,66961,131697,eutran-66
2026-01-30T17:17:51,30,51,0,4,-53,-10,-80,66961,131697,eutran-66
2026-01-30T17:18:06,31,51,0,4,-50,-12,-81,66961,131697,eutran-66
2026-01-30T17:18:21,31,51,0,4,-51,-12,-80,66961,131697,eutran-66
2026-01-30T17:18:36,31,51,0,4,-48,-14,-80,66961,131697,eutran-66
2026-01-30T17:18:51,31,51,0,4,-51,-12,-81,66961,131697,eutran-66
2026-01-30T17:19:06,31,51,0,4,-50,-13,-81,66961,131697,eutran-66
2026-01-30T17:19:21,31,51,0,4,-50,-12,-81,66961,131697,eutran-66
2026-01-30T17:19:36,31,51,0,4,-48,-13,-81,66961,131697,eutran-66
2026-01-30T17:19:51,31,51,0,4,-48,-12,-81,66961,131697,eutran-66
2026-01-30T17:20:06,31,51,0,4,-52,-12,-81,66961,131697,eutran-66
2026-01-30T17:20:21,31,51,0,4,-50,-12,-81,66961,131697,eutran-66
2026-01-30T17:20:36,31,51,0,4,-50,-13,-81,66961,131697,eutran-66
2026-01-30T17:20:51,31,51,0,4,-50,-13,-81,66961,131697,eutran-66
2026-01-30T17:21:06,31,51,0,4,-52,-11,-80,66961,131697,eutran-66
2026-01-30T17:21:21,31,51,0,4,-50,-12,-81,66961,131697,eutran-66
2026-01-30T17:21:36,31,51,0,4,-47,-10,-78,66961,131697,eutran-66
2026-01-30T17:21:51,31,51,0,4,-49,-13,-81,66961,131697,eutran-66
2026-01-30T17:22:06,31,51,0,4,-50,-13,-81,66961,131697,eutran-66
2026-01-30T17:22:21,31,51,0,4,-50,-12,-81,66961,131697,eutran-66
2026-01-30T17:22:36,31,51,0,4,-52,-12,-81,66961,131697,eutran-66
2026-01-30T17:22:51,31,51,0,4,-52,-10,-81,66961,131697,eutran-66
2026-01-30T17:23:03,31,51,0,4,-52,-10,-81,66961,131697,eutran-66
2026-01-30T17:23:18,31,51,0,4,-47,-14,-80,66961,131697,eutran-66
2026-01-30T17:23:36,31,51,0,4,-50,-12,-80,66961,131697,eutran-66
2026-01-30T17:23:51,31,51,0,4,-52,-11,-81,66961,131697,eutran-66
2026-01-30T17:24:06,31,51,0,4,-49,-12,-81,66961,131697,eutran-66
2026-01-30T17:24:21,31,51,0,4,-49,-12,-81,66961,131697,eutran-66
2026-01-30T17:24:36,31,51,0,4,-52,-10,-81,66961,131697,eutran-66
2026-01-30T17:24:51,31,51,0,4,-51,-12,-81,66961,131697,eutran-66
2026-01-30T17:25:06,31,51,0,4,-51,-12,-81,66961,131697,eutran-66
2026-01-30T17:25:21,31,51,0,4,-52,-10,-81,66961,131697,eutran-66
2026-01-30T17:25:36,31,51,0,4,-49,-12,-81,66961,131697,eutran-66
2026-01-30T17:25:51,31,51,0,4,-51,-13,-80,66961,131697,eutran-66
2026-01-30T17:26:06,31,51,0,4,-52,-12,-81,66961,131697,eutran-66
2026-01-30T17:26:21,31,51,0,4,-47,-13,-80,66961,131697,eutran-66
2026-01-30T17:26:36,31,51,0,4,-52,-13,-81,66961,131697,eutran-66
2026-01-30T17:26:51,31,51,0,4,-48,-13,-80,66961,131697,eutran-66
2026-01-30T17:27:07,31,51,0,4,-49,-12,-81,66961,131697,eutran-66
2026-01-30T17:27:21,31,51,0,4,-50,-12,-80,66961,131697,eutran-66
2026-01-30T17:27:36,31,51,0,4,-46,-13,-79,66961,131697,eutran-66
2026-01-30T17:27:51,31,51,0,4,-50,-12,-80,66961,131697,eutran-66
2026-01-30T17:28:06,31,51,0,4,-48,-15,-81,66961,131697,eutran-66
2026-01-30T17:28:21,31,51,0,4,-47,-14,-80,66961,131697,eutran-66
2026-01-30T17:28:36,31,51,0,4,-47,-16,-81,66961,131697,eutran-66
2026-01-30T17:28:51,31,50,0,4,-50,-12,-80,66961,131697,eutran-66
2026-01-30T17:29:06,31,50,0,4,-47,-14,-81,66961,131697,eutran-66
2026-01-30T17:29:21,31,50,0,4,-52,-10,-81,66961,131697,eutran-66
2026-01-30T17:29:37,31,50,0,4,-49,-13,-81,66961,131697,eutran-66
2026-01-30T17:29:48,31,50,0,4,-49,-13,-81,66961,131697,eutran-66
2026-01-30T17:30:06,31,50,0,4,-50,-12,-80,66961,131697,eutran-66
2026-01-30T17:30:21,31,50,0,4,-51,-12,-80,66961,131697,eutran-66
